job_id,job_title,job_date,job_loc,city_id,job_summary,job_salary,job_education,job_url,company_name,company_type,search_time,search_position,source,search_qualified
7b086587532b1151,FP&A Manager - Business Line Controller,2022-05-23,Veldhoven,55.0,"Identify, communicate and monitor financial risks and opportunities, and to translate those - in close cooperation with Business Line controllers – into…",[],master,https://www.indeed.nl/rc/clk?jk=7b086587532b1151&fccid=57ed5f0210b0681a&vjs=3,ASML,employer,2022-06-22 23:52:45,financial controller,indeed.nl,True
7bd0869556addf4e,Controller,2022-06-16,Waalre,178.0,"Je loopt warm voor jaarrekeningen en maandelijkse rapportages en hebt geen moeite om volgens strikte procedures en richtlijnen te werken, of deze zelf in te…",[],master,https://www.indeed.nl/rc/clk?jk=7bd0869556addf4e&fccid=1e5c2d460a6694f9&vjs=3,Acknowledge,employer,2022-06-22 23:52:45,financial controller,indeed.nl,True
7d31807d2ddd68a5,Controller- Online Marketing Firm- Deventer,2022-05-23,Hybride werken in Deventer,21.0,"Develop, implement and maintain financial controls and guidelines.
Manage, maintain and analyze financial statements and give appropriate updates to senior…",['4.800'],master,https://www.indeed.nl/rc/clk?jk=7d31807d2ddd68a5&fccid=4d587a8973f8db5e&vjs=3,Five Finance Recruitment,recruiter,2022-06-22 23:53:11,financial controller,indeed.nl,True
7d569b8ef19724fd,Assistent Controller,2022-05-31,Bollenstreek,,"Een paar jaar ervaring in een soortgelijke functie: financieel controller, assistent controller, planning & control, projectadministrateur, grootboek…",[],master,https://www.indeed.nl/rc/clk?jk=7d569b8ef19724fd&fccid=81de7d1057003790&vjs=3,De Koning Uitzendbureau,recruiter,2022-06-22 23:53:11,financial controller,indeed.nl,True
7d89f9e641c1f4e7,Financial Controller,2022-05-31,Den Bosch,14.0,"Experience in financial administration and making financial reports;
Ensure quality control over financial transactions and financial reporting; Actively…",[],master,https://www.indeed.nl/rc/clk?jk=7d89f9e641c1f4e7&fccid=228c6178a6e60413&vjs=3,stichd,employer,2022-06-22 23:52:45,financial controller,indeed.nl,False
7e7c316f3ca7fc85,Fund Controller,2022-05-23,Den Haag,1.0,We are looking for an experienced professional with knowledge of financial services preferably with a background in asset management.,[],master,https://www.indeed.nl/rc/clk?jk=7e7c316f3ca7fc85&fccid=113aade9c615d0d5&vjs=3,NIBC,employer,2022-06-22 23:52:45,financial controller,indeed.nl,True
7e88d83909ea5bb9,Group Controller,2022-05-23,Rotterdam,4.0,"The Group wide business performance and budget cycle;
The consolidation, external reporting and statutory accounts of the Group;
Between 6-8 years’ experience;",[],master,https://www.indeed.nl/rc/clk?jk=7e88d83909ea5bb9&fccid=ba80cae387748746&vjs=3,Ecorys,employer,2022-06-22 23:52:45,financial controller,indeed.nl,True
80b96f7d3aca6110,Finance Manager,2022-05-31,Thuiswerken in Amsterdam,2.0,"Performance through accurate financial reporting and tracking of Finance.
5 or more years of financial or accounting experience.",[],master,https://www.indeed.nl/rc/clk?jk=80b96f7d3aca6110&fccid=6b656c4246c72ed9&vjs=3,EVBox,employer,2022-06-22 23:52:45,financial controller,indeed.nl,True
81d8d129bd4dfead,Financial & Business Controller,2022-05-30,Amsterdam,2.0,"Be responsible for all financial information and regulation requirements.
You are someone who likes the broad range between conceptual thinking and down to…",[],master,https://www.indeed.nl/rc/clk?jk=81d8d129bd4dfead&fccid=4d845d8f79f4326f&vjs=3,Amsterdam Data Collective,employer,2022-06-22 23:52:45,financial controller,indeed.nl,True
852fb6724400fee7,Senior Business Controller – Wereldhave,2022-05-23,Schiphol,253.0,Within Wereldhave you fulfil a key position in the analysis of the financial results by giving your advice and contributing to decisions on an operational and…,[],master,https://www.indeed.nl/rc/clk?jk=852fb6724400fee7&fccid=5d1cd7991a8d6b8c&vjs=3,Greenberg Nielsen,recruiter,2022-06-22 23:53:11,financial controller,indeed.nl,True
85893c5341e2ac0e,Senior Business Controller (1 FTE),2022-05-23,Nederland,,"Identify (business and financial) risks and opportunities;
Proven track record in financial and business control at business unit, divisional or group level;",[],master,https://www.indeed.nl/rc/clk?jk=85893c5341e2ac0e&fccid=23cda65661dae86a&vjs=3,Vroon B.V.,employer,2022-06-22 23:52:45,financial controller,indeed.nl,True
87d4eda5d35e074b,Business Controller,2022-05-23,Oosterhout,42.0,Je bent zeer ervaren in het opzetten en onderhouden van financiële forecast modellen in Excel en weet als geen ander hoe je grote hoeveelheden data van…,[],master,https://www.indeed.nl/rc/clk?jk=87d4eda5d35e074b&fccid=1fb158f64568d8d2&vjs=3,Reemtsma Cigarettenfabriken,employer,2022-06-22 23:52:45,financial controller,indeed.nl,True
89624a0c36f8a03a,Administratief medewerkster,2022-06-20,Postcode 5683 in Best,821.0,"Bij moeilijke vraagstukken kun je terrecht bij onze controllers op het hoofdkantoor.;
Geven van toelichtingen en verstrekken van informatie aan de controllers…",[],master,https://www.indeed.nl/company/Van-der-Valk/jobs/Administratief-Medewerkster-89624a0c36f8a03a?fccid=065fea296d06aef2&vjs=3,Van der Valk,employer,2022-06-22 23:52:45,financial controller,indeed.nl,False
89e3dfc87912ab3e,Controller (M/V),2022-05-23,Raamsdonksveer+1 plaats,210.0,"Je bent een allround controller, je zorgt voor de compliance van alle controlling activiteiten en voert de maandelijkse afsluitings- en rapportageactiviteiten…",[],master,https://www.indeed.nl/rc/clk?jk=89e3dfc87912ab3e&fccid=d7c7bd31a502f022&vjs=3,Saint-Gobain Weber,employer,2022-06-22 23:52:45,financial controller,indeed.nl,True
8c07636d6796f82f,Financial Controller,2022-06-15,Postcode 1013 in Amsterdam,2.0,"Ontwikkelen van financiële modellen voor onze forecast en fundraising.
Om deze circulaire missie te behalen zijn wij op zoek naar een Financial Controller.",[],master,https://www.indeed.nl/rc/clk?jk=8c07636d6796f82f&fccid=d4e057d3ad1d023d&vjs=3,Seenons,employer,2022-06-22 23:52:45,financial controller,indeed.nl,True
8cafb1abccfe06bc,Business Controller,2022-05-23,Rotterdam,4.0,"Minimize financial risks/liabilities and advise on maximizing revenues for each contract.
Review and assess financial terms and assumptions during tenders,…",[],master,https://www.indeed.nl/rc/clk?jk=8cafb1abccfe06bc&fccid=8d8b6a84b45b5326&vjs=3,Smit Lamnalco,employer,2022-06-22 23:52:45,financial controller,indeed.nl,True
8cb0a7187bf94462,Junior Group Business Controller,2022-05-23,Postcode 3011 in Rotterdam,4.0,"With roots in the feed industry as a supplier of various proteins, cereals and oilseeds/(veg)oils, the Cefetra Group is looking to expand its portfolio in the…",[],master,https://www.indeed.nl/rc/clk?jk=8cb0a7187bf94462&fccid=7da884e06a1b6533&vjs=3,Cefetra Group,employer,2022-06-22 23:52:45,financial controller,indeed.nl,False
8d2bb54e5a85bde6,Financial Controller,2022-05-23,Thuiswerken in Postcode 1015 in Amsterdam Centrum,2.0,Take the lead in implementing new (financial) processes and tooling and streamline operational processes to become more efficient and increase the future…,"['2.700', '3.500']",master,https://www.indeed.nl/rc/clk?jk=8d2bb54e5a85bde6&fccid=d40e13dda2f62843&vjs=3,Effectory,employer,2022-06-22 23:52:45,financial controller,indeed.nl,True
90628a8ca0e6aa60,Senior Business Controller - Supply Chain & IT,2022-05-23,Hoofddorp,822.0,As a Senior Business Controller you will have the primary responsibility to support both the VP EMEA Operations and IT in managing and achieving their financial…,[],master,https://www.indeed.nl/rc/clk?jk=90628a8ca0e6aa60&fccid=8e1b3eba64c2138d&vjs=3,ASICS,employer,2022-06-22 23:52:45,financial controller,indeed.nl,True
908f4cf4e3574dae,Business Controller Supply Chain Management,2022-05-23,Veldhoven,55.0,"Strong knowledge of business process management,budgeting and financial forecasting.
Develop, deliver, review & enhance financial andnon-financial analyses…",[],master,https://www.indeed.nl/rc/clk?jk=908f4cf4e3574dae&fccid=57ed5f0210b0681a&vjs=3,ASML,employer,2022-06-22 23:52:45,financial controller,indeed.nl,True
914b8695fffab029,Financial controller,2022-06-14,Thuiswerken in Almere,6.0,"IFS Finance in Almere zoekt per direct een enthousiaste financial controller.
Als financial controller bij IFS ben je verantwoordelijk voor je eigen…","['3.000', '4.000']",master,https://www.indeed.nl/company/IFS-Finance-BV/jobs/Financial-Controller-914b8695fffab029?fccid=80a01b23413ad8b2&vjs=3,IFS Finance BV,employer,2022-06-22 23:52:45,financial controller,indeed.nl,True
919ad58985c2e1ad,Group Controller,2022-05-23,Barneveld,39.0,"Accuraat en op tijd aanleveren van de financiële geconsolideerde rapportages;
Als group controller ben je eindverantwoordelijke voor verschillende afdelingen…",[],master,https://www.indeed.nl/rc/clk?jk=919ad58985c2e1ad&fccid=85dea6337e5f6cb8&vjs=3,MOBA,employer,2022-06-22 23:52:45,financial controller,indeed.nl,True
92be58ce350d355c,Group Controller/Financial Accounting Manager,2022-06-14,Hybride werken in Amsterdam,2.0,"Lead monthly and quarterly financial reporting.
Consolidation of financial accounts and statements.
Working as a part of the overall financial leadership team.",[],master,https://www.indeed.nl/rc/clk?jk=92be58ce350d355c&fccid=a3bf7d3bdd7a8525&vjs=3,Altum Consulting,recruiter,2022-06-22 23:53:11,financial controller,indeed.nl,True
93376bdc6e7f2fc6,Controller and Finance Manager Europe,2022-06-16,Utrecht,3.0,"Responsible for the financial planning, budget and forecasting;
Prepares and analyses monthly financial reporting package to management team within closing time…",[],master,https://www.indeed.nl/rc/clk?jk=93376bdc6e7f2fc6&fccid=5b198d05aaea1d84&vjs=3,Continuum Global Solutions,employer,2022-06-22 23:52:45,financial controller,indeed.nl,True
94d8835dd0dccabe,Controller,2022-05-23,Nederland,,"Verder bouwen aan en het toepassen van een efficiënte groepsrapportering.
Uitvoer van controles en analyses op de rapportering en op de onderliggende…",[],master,https://www.indeed.nl/rc/clk?jk=94d8835dd0dccabe&fccid=d7ae284552d78eaf&vjs=3,Foresco Group,employer,2022-06-22 23:52:45,financial controller,indeed.nl,True
95741c5b51e2c77a,Junior Business Controller,2022-05-25,Den Bosch,14.0,Analysing the financial performance of stichd on a periodical basis and challenging & supporting the business to improve its profitability;,[],master,https://www.indeed.nl/rc/clk?jk=95741c5b51e2c77a&fccid=228c6178a6e60413&vjs=3,stichd,employer,2022-06-22 23:52:45,financial controller,indeed.nl,False
9b62aef46cbf70f5,Hoofd Financieel Economische Zaken (1.0 fte),2022-06-21,Leiden,804.0,"Bijdragen aan de verdere ontwikkeling en professionalisering van de (financiële) processen, de informatievoorziening, de medewerkers en het (financieel) beheer…","['5.294', '6.444']",master,https://www.indeed.nl/rc/clk?jk=9b62aef46cbf70f5&fccid=ccde10b2ae0c4adb&vjs=3,Universiteit Leiden,employer,2022-06-22 23:52:45,financial controller,indeed.nl,True
9ba3e0f8ab4a83e8,Financial Controller,2022-06-15,Hilversum,22.0,"Goede beheersing van financiële pakketten (bij voorkeur AFAS) en Excel.
Als Financial Controller ben je (mede) verantwoordelijk voor de periodieke consolidatie…",['5.250'],master,https://www.indeed.nl/pagead/clk?mo=r&ad=-6NYlbfkN0Bt54QVxLT0_MABqA0bOEcIAIaQTMDzHxbQiysvAowwMl0u4k7H4UNQIM4tgHJ6qk-wGO7lxwMo8Oh9wMBzOSYE8V59JxMoyNSWF52SgtwiRYbXKqvseWZdkVBp37TZ4QMshYW9iCaU6Yf66pfmw-8i50_d84h1euok4b9u9Bkt1inLZ3IAzwQt-W07nfKsokWaNgZFdP-XpDfOYBgN7ifEVuFQTOqYDJrMGH8Fy5IMSQPsUY4qddG3z-Q0EuZv9BvPPMs88ZCeNG5wD8-Vofpfav6rennZ38rgz_vACusYgykMo2qJGJIOKCUDn-lyVBqy1ecOinUibQWQF-HOjNQ_J11lhsh9VGNx1P02PQSiVm1Vhg_toCg8Hhbs4I4qaommNjO5U4OL0ys3bw65_cp5nY3TeOPpmqwbFzMoxVQgETKKxAIGwwpL1tDhEZy-_pZRDcfUlgcrHx6YrhwogZhax_LakSV53uJOj_c7gRNYY6y9dLzzPfCg7eU1NrXZk3zrLTaH-NchgmICNhKSrzAIUOee56RW0J3JP3PIcdDTT1ooeygu5YOnm7Kh0epd-PX3X6RX9JKR99GWYa0KgxsXZ7izdVNRTjx6iUDibGY-P_5aCtEPyn4Gsmv0Yl0UmhECuQsTjtfwR0zRs3hRmGjix0id6B-xZYoQ_tHQ01_6OA==&xkcb=SoAI-_M3cGk1KUB9Zz0IbzkdCdPP&p=5&fvj=1&vjs=3,Trend People,recruiter,2022-06-22 23:53:11,financial controller,indeed.nl,True
9c32b1db51dc2be5,Systems Controller,2022-05-23,Amsterdam,2.0,You'll work closely with the different Finance teams and Technology teams to investigate and resolve system accounting issues covering like Period Close support…,[],master,https://www.indeed.nl/rc/clk?jk=9c32b1db51dc2be5&fccid=af136c4992d9560c&vjs=3,Impactsearch,recruiter,2022-06-22 23:53:11,financial controller,indeed.nl,True
9c33bec6f51b192a,Financial Controller,2022-06-21,Amsterdam+26 plaatsen,2.0,"Onder begeleiding van je coach, ga je aan de slag bij de afdeling crediteuren, als (GL) accountant, assistent controller of financieel controller.","['2.800', '4.400']",master,https://www.indeed.nl/pagead/clk?mo=r&ad=-6NYlbfkN0Bt54QVxLT0_MABqA0bOEcIAIaQTMDzHxbQiysvAowwMmqmCv-7C1l_uxHI1YLKcSa_lR2rCwYiA8h6wYizAeucID1AmHSXy0p-3ZEtUpZUkKfVv126T1TSPZiRhE71bucTE9Su_7zWjjz_sGskU0sXHJiFAJUgcGkLgxVASPWNwENXzt1jv15lxsiyYL0pFSHEMyfPMRZdeCiVrrjG04nwestzdWCNLVGlt1GEqCQ-lBU8W4GPtPCj9H_T-1GscANByKwVvFG5sSrerDKdzxBptzjcOGaUnxTqzFx3yoRtZ6eKd4ELmZq_u6SP0kRU7yeRP8P1S8dGtF4D3V6Ebx96GAO5FVWwXIPcpZRm62xVA2QPUNTKHZuCQuXmK64wEP9lZc98pOpBXzEFUaRoFrJJbrMLl6i6N5bXudsnaXBqWkI8__04FegaYqDRxMWk1NxUvmW0GxMbAEsh1kLEknq2PKwOUEm3G4nJswpg5hkTL_5qdSdQhFLyiHKzGjMGIkiHgJ6xZnOr0BWAP5n6Ue5AiaiREh6tABHjlCC-3yZx24lYP9dgmsS94XqQA5wUpdVZIWc3toXGQCJKXYTLglMwjDLWQC34zm_Yw-bkz_rq7tEj28_QECFsfxy_ZJq0XNpRwMBa6FV-JVOc7DkDC9N0fG6tJPs2xXMKEFn-Vw8c6nNpVDozizKWqYBeNs7Nb1yo6sDHJcVjAUtL5sYQh9lkLTFV7H3ugcboEzoG0UNCWQ==&xkcb=SoD--_M3cGk7tqepqJ0KbzkdCdPP&p=5&fvj=1&vjs=3,Grip op Finance,employer,2022-06-22 23:52:45,financial controller,indeed.nl,True
9ca9ee252110c745,Junior Business Controller,2022-05-23,Tijdelijk thuiswerken in Amsterdam,2.0,"As a Business Controller you support the Sales division in all financial aspects you can think of.
You could be in charge of the financial aspects of, for…",[],master,https://www.indeed.nl/rc/clk?jk=9ca9ee252110c745&fccid=da3c7fed78dd1607&vjs=3,Samsung Electronics,employer,2022-06-22 23:52:45,financial controller,indeed.nl,False
9eed80a8de6ee744,Business Controller,2022-05-23,Hybride werken in Postcode 5232 in Den Bosch,14.0,"En al is het ‘paperless office’ een utopie, ‘less paper’ is een onstuitbare trend.
Jij hebt een WO-opleiding afgerond, bij voorkeur een Master in…",[],master,https://www.indeed.nl/rc/clk?jk=9eed80a8de6ee744&fccid=0921bd222e7707a1&vjs=3,FinanceFactor,recruiter,2022-06-22 23:53:11,financial controller,indeed.nl,True
a41defe0fc249b01,Business Unit Controller,2022-05-23,Amsterdam,2.0,"Analytical mindset with the ability to steer results using (financial) data;
Coordinate the annual and interim financial statement audits with external auditors…",[],master,https://www.indeed.nl/rc/clk?jk=a41defe0fc249b01&fccid=0921bd222e7707a1&vjs=3,FinanceFactor,recruiter,2022-06-22 23:53:11,financial controller,indeed.nl,True
a45258233d26b9f2,Finance Controller,2022-05-23,Hybride werken in Oosterhout,42.0,Uitvoering van verschillende (ad-hoc) financiële analyses; met als doel de business van benodigde informatie te voorzien om de resultaten en processen te…,[],master,https://www.indeed.nl/rc/clk?jk=a45258233d26b9f2&fccid=5cfd4cb2c70bb83d&vjs=3,Brand Masters,employer,2022-06-22 23:52:45,financial controller,indeed.nl,True
a569c4fac6c0e81e,Senior Business Controller,2022-05-23,Zuid-Holland,,"Experienced in development of presentations for senior management on strategic and financial topics, whilst comfortable with presenting and leading discussions.",[],master,https://www.indeed.nl/rc/clk?jk=a569c4fac6c0e81e&fccid=dd178aaa10bf39b7&vjs=3,Corbulo Executive Search,recruiter,2022-06-22 23:53:11,financial controller,indeed.nl,True
a6a37edef185a638,Assistent Controller (vaste baan),2022-05-23,Den Bosch,14.0,"Je neemt samen met het hoofd Finance de verantwoordelijkheid voor de gehele financiële administratie zoals het boeken van inkoopfacturen, forecasting en inkoop,…",[],master,https://www.indeed.nl/rc/clk?jk=a6a37edef185a638&fccid=fa101182bd51b2ce&vjs=3,Adecco,recruiter,2022-06-22 23:53:11,financial controller,indeed.nl,True
a919fc4fbb5b47b1,Financial Controller- Amsterdam- Craft Beer (34-40 hours),2022-06-20,Amsterdam+2 plaatsen,2.0,"Financial Controller- Amsterdam- Craft Beer (34-40 hours).
Take full control of the finance department, including the month-end and year-end closing.",['4.500'],master,https://www.indeed.nl/pagead/clk?mo=r&ad=-6NYlbfkN0D8arYy_jSNWf1a2GtUvhh50zguO0ADH0iOKSv03bf1mL5-up5v9NkzwgSkdJz2V34tI0mm9th04u4kfhcZokVNkTGAYkZJbVyl_7sVEahBteDw9FYvilSjx3FfW10J39ozL91qIFVKnh2hC2jgEXjcl7Al2Kc2dRt-vngU1zc8Q5bbDpaaQOGBy51eYVbl9Dhc4-x--1hxovutozyWgjHQA7iWLtJ59akDSJ84MT9Q8y00gNfNJwcgyJmPXWJmbYlNWn0im0mq5KG6l7LvTqgTwv0oW1tQzwCquboRNJqduDhHV1-CayQpPEc1Dn9K5v8xZJrZ_b-gtHXuIRUcDBWTI93pOOlfbRm7DrYRH_ol8BzIx6QfW_Bip5PkYKmYkd9eB1K6VgXT-wpptpXlLMu4iVn9ESaO_vUj9el4Wlxpm4lxRDLV91nuiT1gDi4QiQqW2G5XNv5UUZuYTxt5m2awo33ZuuNM0IPCFHXdtcCAtNxVrdmbQQRqE7Ro5HpvF-I-B2ZN8TT-r1H7dCUHQbb5BtvtAqT0sD228Jpu2sG1DXbVW5cKRLybQAepuJMHSAFkjG3jRimoOsT2YMmCwwKmJt8yMjPt3YdlsCtiprtt3IBrBQElJgox7jmeYQX6sMtu3TGcDJAk068SqnuzitmMkA0aVUyfPYt95gJeUO10oCQQf0ZL9eRuFYQTzQq2gdy9V1KqhKiHM3PjP2Hya_YebMBifc0xu3T0s3dMQ9c-ZWf3RnlMdbwLqi9foJscAxEX00UtZzD62w==&xkcb=SoAI-_M3cGk1KVh9Zz0PbzkdCdPP&p=3&fvj=0&vjs=3,Five Finance Recruitment,recruiter,2022-06-22 23:53:11,financial controller,indeed.nl,True
a98c9de00b882057,Financial Controller,2022-05-23,Amsterdam,2.0,"Take ownership of the monthly financial close process;
Review work of financial accountants and AP analysts;
Prepare (management) reports including analysis of…",[],master,https://www.indeed.nl/rc/clk?jk=a98c9de00b882057&fccid=8ef4fa42d160b676&vjs=3,Optiver,employer,2022-06-22 23:52:45,financial controller,indeed.nl,True
a9cf6cfc1597f0cb,(Senior) Financieel Medewerker,2022-05-23,Bollenstreek,,"Je bent een spontane en energieke financial die goed in teamverband kan werken.
In deze functie ben je verantwoordelijk voor een groot deel van de financiële…",[],master,https://www.indeed.nl/rc/clk?jk=a9cf6cfc1597f0cb&fccid=e25c5401858783a2&vjs=3,Holland Talent Group,recruiter,2022-06-22 23:53:11,financial controller,indeed.nl,True
aa3f1868a39872d8,Leidinggevende Business Controller,2022-05-23,Postcode 3528 in Utrecht+1 plaats,3.0,"Master-diploma in financiële of bedrijfskundige richting;
Je werkt in een team van controllers met elk een eigen portefeuille;","['65.000', '85.000']",master,https://www.indeed.nl/rc/clk?jk=aa3f1868a39872d8&fccid=8b5a5b40a8538d2e&vjs=3,Stork,employer,2022-06-22 23:52:45,financial controller,indeed.nl,True
abecd0be2aa88f06,Business Controller Zee- en Luchtvracht,2022-05-23,Rotterdam,4.0,"In deze functie functioneer je als Business Partner.
Ondersteund door de Financial Controller zorg je ervoor dat de maandcijfers, forecasts en budgetten op tijd…",[],master,https://www.indeed.nl/rc/clk?jk=abecd0be2aa88f06&fccid=1c914033bea5c158&vjs=3,Gierveld Recruitment,recruiter,2022-06-22 23:53:11,financial controller,indeed.nl,True
ac223f60b537db64,Financial Planning & Analysis Controller (FP&A Controller),2022-05-23,Amsterdam,2.0,"Deep and detailed understanding of financial statements (P&L, BS and CF).
Streamline and finetune existing reports and be keen on setting-up new automated…",[],master,https://www.indeed.nl/rc/clk?jk=ac223f60b537db64&fccid=20664119054f7931&vjs=3,MODIFI GmbH,employer,2022-06-22 23:52:45,financial controller,indeed.nl,True
ad244a9b728902ed,Senior Financial Controller Holding,2022-06-20,Den Haag,1.0,"Perform ad hoc financial analyses;
The primary purpose of FR&O Reporting is to provide the Board of Directors and the Supervisory Board, the international…",[],master,https://www.indeed.nl/rc/clk?jk=ad244a9b728902ed&fccid=817dbf75ac000d11&vjs=3,Aegon,employer,2022-06-22 23:52:45,financial controller,indeed.nl,False
ae457bee8c1c0c80,Manager Finance & Control,2022-06-22,Sittard,48.0,"Geeft direct leiding aan de medewerkers Finance & Controle, 2 controllers en 5 medewerkers financiële administratie.","['80.000', '110.000']",master,https://www.indeed.nl/rc/clk?jk=ae457bee8c1c0c80&fccid=dd616958bd9ddc12&vjs=3,Meditta via Rieken & Oomen,employer,2022-06-22 23:52:45,financial controller,indeed.nl,True
ae60beccbfabb4a1,Financial Controller – Samskip,2022-06-22,Rotterdam,4.0,"Setting up and implementing financial processes.
A financial bachelor’s degree or MBA (university degree).
Supporting the business and working closely with the…",[],master,https://www.indeed.nl/rc/clk?jk=ae60beccbfabb4a1&fccid=5d1cd7991a8d6b8c&vjs=3,Greenberg Nielsen,recruiter,2022-06-22 23:53:11,financial controller,indeed.nl,True
b102959eafa8d23e,Junior Financial Controller,2022-06-10,Randstad,,Uitvoeren van het financieel beleid en het voorbereiden en opstellen van memo’s ten aanzien financiële en fiscale vraagstukken.,"['3.050', '3.549']",master,https://www.indeed.nl/pagead/clk?mo=r&ad=-6NYlbfkN0BRHr7usuxbA2cJiHYwgeIBvyaodGWojuQ7pIZvT_uYqmkJL5MATvh0EW9rCoHmqJ6LuUXUhrQFp630UAyrtwPNom99mcgjGAD2o9gIEf5gqg7U8ktv78gI79GUzfD-ZAxJazq1u6XmC3zDCMpxolUjkibZ0fAn_mALY5I0B-oaItNDYaipo71Rs3QJHnAVG64g2e5mIfd6i94kw-rc3maqlv9W7cKB4o6TRrpP3Hx1nD8LaBKjvUmss1GVeL0v9ByhYLWuvGtdhBzkq1G0cIrThhnn6WLtyb6HxzhvQPsjikUERq92SuzJ8-g12cFfv7pIpsBr3x-EzO0dbtGItNF9BNZoaD8gbVA70a02ObUnav-GIZCT6C7f4F2jQwJjw-CiLb6VIMOc-GBSju_dASviujHjeuxWOr2Kgm5SJWSr2GreT3nhDmMi-n263iptW-tWiigBNKLkNIS7XQqVDQY0I1eytKWeUsfgnbBZ_LLz4GqZHAQUzKPDXZn-VfwXSMNNDp3UrMkaOQ==&xkcb=SoBZ-_M3cGk7tr-pqJ0IbzkdCdPP&p=3&fvj=0&vjs=3,Masters Group,employer,2022-06-22 23:52:45,financial controller,indeed.nl,False
b11ee6c97b6122bd,Group Controller Accounting & Reporting,2022-05-31,Rotterdam+1 plaats,4.0,"Prepare consolidated financial statements of the Group and corporate entities, review financial statements of other subsidiaries and give guidance regarding…",[],master,https://www.indeed.nl/rc/clk?jk=b11ee6c97b6122bd&fccid=0a4a87cd808015a3&vjs=3,TRS Staffing,recruiter,2022-06-22 23:53:11,financial controller,indeed.nl,True
b47f345f6deec8f9,Financial Controller,2022-05-23,Postcode 5692 in Son,,"Of course, your main activities are focused on ensuring our financial processes are running smoothly and accurately; You have a large responsibility in the…",[],master,https://www.indeed.nl/rc/clk?jk=b47f345f6deec8f9&fccid=7591c6d723970ed1&vjs=3,Prodrive Technologies,employer,2022-06-22 23:52:45,financial controller,indeed.nl,True
b6163b86f826459a,Controller,2022-06-21,Hybride werken in Schiedam,790.0,"Een HBO/WO-opleiding in financiële of economische richting, evt. aangevuld met een master;
Er zijn ongeveer 400 FTE werkzaam binnen jouw entiteit en op…","['55.000', '72.000']",master,https://www.indeed.nl/rc/clk?jk=b6163b86f826459a&fccid=cdbd2857b761b218&vjs=3,Laudame Financials,recruiter,2022-06-22 23:53:11,financial controller,indeed.nl,True
b68596caf0a93e12,Business Controller (Finance Advice Expert),2022-06-09,Amsterdam,2.0,"Together with the business you create the forecast and the plan to deliver on these ambitions;
Monitoring and challenging performance by tracking the value…",[],master,https://www.indeed.nl/rc/clk?jk=b68596caf0a93e12&fccid=5b16841c3468a10d&vjs=3,ING,employer,2022-06-22 23:52:45,financial controller,indeed.nl,True
b6cf29c4195c99c0,Business Controller,2022-06-10,Randstad,,"Als Business Controller ben je de rechterhand van de Financieel Directeur.
Je exacte taken zijn bij elke opdrachtgever natuurlijk weer net iets anders.","['4.550', '5.800']",master,https://www.indeed.nl/rc/clk?jk=b6cf29c4195c99c0&fccid=fd7742c12f960c96&vjs=3,Masters Group,employer,2022-06-22 23:52:45,financial controller,indeed.nl,True
b7cb75c40977fdeb,IT Controller,2022-05-23,Boxtel+1 plaats,95.0,"5-7 years financial business related experience;
In addition the IT controller also has a main responsibility in the monitoring and governing the IT projects,…",[],master,https://www.indeed.nl/rc/clk?jk=b7cb75c40977fdeb&fccid=3e84f8a04f830ce6&vjs=3,Vion Food,employer,2022-06-22 23:52:45,financial controller,indeed.nl,True
bab60d87b0def94a,Assistant Controller Europe/Africa,2022-05-23,Leidschendam,72.0,"The team, supported by the Group Control Department, acts as a centre of expertise and is responsible for the full scope of finance activities in the region e.g…",[],master,https://www.indeed.nl/rc/clk?jk=bab60d87b0def94a&fccid=10ed9e123e978078&vjs=3,Fugro,employer,2022-06-22 23:52:45,financial controller,indeed.nl,True
bc720e4f1d465ff3,Project Controller,2022-05-23,Nederland,,"Als project controller zorg je er, met behulp van projectmanagement tools, voor dat de financiële (planning) en administratieve kant van projecten geborgd is.",[],master,https://www.indeed.nl/rc/clk?jk=bc720e4f1d465ff3&fccid=e2cff62fff444863&vjs=3,STAR,employer,2022-06-22 23:52:45,financial controller,indeed.nl,True
bf6b3de5f402bb30,Finance Controller,2022-06-16,Postcode 2909 in Capelle aan den IJssel,32.0,"We are looking for an engaged and enthusiastic Finance controller, who can control and maintain our financial administration, and will be responsible for…",[],master,https://www.indeed.nl/company/TWTG/jobs/Finance-Controller-bf6b3de5f402bb30?fccid=25473fd710573b27&vjs=3,TWTG,employer,2022-06-22 23:52:45,financial controller,indeed.nl,True
bf8cd062fe164b24,Financial Controller,2022-05-23,Noord-Scharwoude,547.0,"As a financial controller you will join us and become a key interface between the European activities and our American parent company, ensuring all business…",[],master,https://www.indeed.nl/rc/clk?jk=bf8cd062fe164b24&fccid=59b11ea321344b93&vjs=3,Zero Motorcycles,employer,2022-06-22 23:52:45,financial controller,indeed.nl,True
c0fc7e09ebdc90c0,Senior Financial Controller - FinTech,2022-05-23,Amsterdam,2.0,We have been retained by a hyper-growth FinTech firm who are looking for a Senior Financial Controller who can both utilise their accounting/finance experience…,[],master,https://www.indeed.nl/rc/clk?jk=c0fc7e09ebdc90c0&fccid=4a6c494f855dc7f1&vjs=3,Gresham Hunt,recruiter,2022-06-22 23:53:11,financial controller,indeed.nl,True
